"gene","mean_lfc","z","padj","mean_log2fc","stouffer_z","combined_padj"
"CRACDL",-0.343023872257744,-1.86141518093865,0.266172058171178,-0.655223590177072,-1.52908655981538,0.307286216349269
"CRACR2A",-0.042811361050397,-0.434878424286918,0.87128831463232,0.0517935045518961,-1.59130551067748,0.283311327005573
"CRACR2B",0.0982690056162031,2.23002383145925,0.155984150765888,0.461252402483961,5.16340953297625,1.1035194464748e-05
"CRADD",0.0592261889782881,1.12682963284363,0.576408365759215,0.114509322917958,1.42882688323417,0.348815392926804
"CRADD-AS1",-0.172764000094873,-0.555946896073889,0.825830683945536,-1.22347579394432,-2.07134637157997,0.136847022025819
"CRAMP1",0.0308395894810892,1.15085985177845,0.565016681621994,-0.0106012766603369,-0.021233523059258,0.99181663722988
"CRAT",0.114890068091676,1.6991649863603,0.325947616887444,0.125342969549396,3.02746699418337,0.0180662251246304
"CRB1",0.208045389446937,2.42021790691038,0.112911155697692,-0.496325511971656,-0.198528587243163,0.929155039326322
"CRB2",-0.223667918495206,-0.273306972513675,0.923415819871027,-0.4551643223781,-1.04156779177319,0.531458920408405
"CRB3",-0.00972939754868433,0.23926507537794,0.933000006256088,-0.273695137805589,-1.02139231628411,0.541606936495666
"CRBN",0.0621585913718134,1.01298960982291,0.628242448686292,0.0789048534348738,1.33693563617281,0.39033137329715
"CRCP",0.029026574676342,0.377895388609642,0.892141091944591,0.0146886536743494,0.160513147291711,0.944424099898649
"CREB1",-0.0398427555538574,-3.16068330668897,0.02359877902335,-0.0663828071990223,-2.52833149818445,0.0574263448796279
"CREB3",-0.0462622881827138,0.247102931276292,0.930778010831523,-0.0743418706526757,-0.18701658905522,0.933147930466212
"CREB3L1",-0.146630174559329,-2.63387432196157,0.075980111861477,-0.457783296294688,-4.89759118650754,3.50652998620293e-05
"CREB3L2",-0.0199643709192491,0.450356380460737,0.866096901919895,-0.017329494824371,0.0672921364671894,0.975395639756855
"CREB3L3",0.16550161249487,0.879479465300938,0.689274783767792,-0.862092751778947,-0.674754404369074,0.712054276349668
"CREB3L4",0.187776193747625,4.25805520028135,0.000963069964924719,0.213475127405875,3.79123009342105,0.00202877084944265
"CREB5",-0.0480842139029313,-0.943523649392766,0.65953870201244,-0.150147197934255,-1.70204647316258,0.24207982928625
"CREBBP",0.000172541850322862,0.33087442485295,0.906861611743981,-0.101482833505438,-2.05463090929853,0.141001748886868
"CREBL2",-0.0499459737091667,-0.328287966478157,0.907898973936122,-0.129947358105126,-1.20558587734165,0.451450951275571
"CREBRF",-0.0149399214450937,-1.32464734613178,0.484624794047362,-0.0911789944897038,-2.74906686996748,0.0347534021445365
"CREBZF",0.0635781561293813,2.09634838415355,0.192072070443784,0.157050768313489,3.05743297035398,0.0167171589395922
"CREG1",-0.0682673904957058,-2.91345337202708,0.0422257099585366,-0.23825941696046,-5.022444566456,2.0931137709334e-05
"CREG2",0.0889968107502693,2.25128395570062,0.150962744900665,0.236090288402129,4.00150296424099,0.000998977424900245
"CRELD1",-0.0623277857516672,-0.235091761465002,0.934604680138376,0.118455592411425,2.75240823026865,0.0344922142881407
"CRELD2",-0.228336555946212,-4.99838914521933,5.7540772605187e-05,-0.249905018912156,-3.52582155670164,0.00462235183091784
"CREM",-0.00681375927142268,-2.11479608208166,0.186754971672313,0.0143302514157327,-0.781138469379562,0.660364179263915
"CRH",-0.924938821541566,-1.61376923774625,0.360952364778579,-0.270798743788209,-0.246172675940608,0.910322138139662
"CRHBP",0.0777755291013314,-0.30186586104694,0.914572817765423,0.0540782921840944,-0.741257758812163,0.680267497717226
"CRHR2",0.0721639769510838,1.85924358735865,0.266884017243317,-0.536825231064635,-1.43182007033689,0.347342673886284
"CRIM1",-0.138465112837828,-3.5500977929752,0.00856932844280319,-0.356269774952036,-5.19829660194697,9.43546735220946e-06
"CRIP1",-0.146727701180886,-1.90278833080154,0.251895521767773,0.0350313644205416,2.16697070405308,0.115908837381773
"CRIP2",-0.0116406654017937,0.372597594121603,0.893153217372884,0.0859862664383592,0.992968709869957,0.55559602384317
"CRIP3",0.177043705031844,2.28491007063806,0.142994451233892,0.517274324667101,1.16761801909028,0.470041382868028
"CRIPT",-0.00494729817024556,-2.08435800529575,0.195513163397965,-0.00494604394584529,-0.988632707486736,0.557853423848297
"CRISPLD1",-0.0540305306412013,-1.12917630627508,0.57528884094553,-0.105931945750252,-0.379285941622962,0.852945047323133
"CRISPLD2",-0.326093927459624,-4.05429919203563,0.00191477592159613,-0.502698931401186,-3.63289802573057,0.00337259126594541
"CRK",-0.0667534474703933,-3.47732474274936,0.0104706866303432,-0.158113464626351,-3.88464498993798,0.00148966812136285
"CRKL",-0.00923569636614529,-1.91078859558425,0.249151213593872,-0.0222863926902254,-1.35978075762329,0.38013867602307
"CRLF1",-0.475345542340506,-1.88033904215918,0.260028906154653,-0.746814963496356,-2.77190791373493,0.0329351625344059
"CRLF3",-0.0521275248538,-2.54343010329959,0.0902348059421966,-0.0295271768574424,-1.25477848723248,0.428844658864788
"CRLS1",0.0716226291272652,0.0103907430053189,0.997689070368494,0.0881524184047514,1.62088835654676,0.271979243926357
"CRMP1",-0.158639622844738,-1.20233539958625,0.54168967787056,-0.0594676238389016,-3.30139361529329,0.00872255077321747
"CRNKL1",-0.00351776023461421,-0.456449972816863,0.863723426976768,-0.0972984836462218,-2.3942991274894,0.0754244982010902
"CROCC",-0.0210873774916874,0.561798100771543,0.823518340249268,-0.0464918916191905,-1.47074534810285,0.331039411999825
"CROCC2",0.278428593435294,1.30386323923069,0.493759484491686,0.105376932671892,0.113626864900504,0.960992734317732
"CROCCP2",0.108391965285864,-0.207247670030664,0.943641143286088,-0.217863204114728,-0.140818359892515,0.951711276847397
"CROCCP3",0.147899688892402,-0.481220575883543,0.854713901001723,0.0122706890476924,-0.629415434731024,0.734083541617105
"CROT",0.0559112472903004,0.194866936946856,0.946710977677072,0.0101802155537987,-1.6718021494947,0.252692086238516
"CRP",0.24327655996616,0.672034155230064,0.778795180287218,1.49872209397975,1.39144390871516,0.366231769097838
"CRPPA",0.0184263909841217,0.927777994315036,0.667425838988656,-0.0432473346875628,-0.148308601981269,0.94918343154218
"CRTAC1",-0.322102801464908,-0.00280678986105593,0.999151578116542,0.257417310548896,-0.327915983769161,0.875843615303389
"CRTAM",0.059431568463653,1.48019993583072,0.417009330714197,-0.305264594808868,-0.2807094285373,0.896539887770035
"CRTAP",-0.0580321609053823,0.824660747855949,0.713560959433743,-0.0271437988402165,2.40553929247167,0.0737251067133608
"CRTC1",0.0482613637937563,3.20427083642375,0.0213939956670981,0.0733970287724785,2.27071442997713,0.0959867867293382
"CRTC2",0.0154552623181393,0.833695588756756,0.709729053840224,0.0118756326555689,-0.389839037183585,0.849254566497794
"CRTC3",0.0662206359380599,2.74538163263019,0.0609880958192772,0.0242160203777912,0.888956553377432,0.60627813807281
"CRTC3-AS1",-0.523719103972698,-0.70550420378761,0.764227138216089,-0.212300480178945,0.19994820977928,0.928668812573819
"CRY1",0.104878136717848,1.61676944953883,0.359722411206559,0.0872075334358468,1.83669067828326,0.198262942800095
"CRY2",0.0838371508675928,2.43148676194902,0.110600460719729,0.147773600525071,2.96847429975904,0.0209221835264158
"CRYAA",0.821958339099277,0.198877910068209,0.945729871394342,1.18055232767969,1.37319911387949,0.374275233102887
"CRYAB",-0.133844011386509,-2.66381402426782,0.0716327517119136,-0.143593316773421,-2.71957091550539,0.0371416918405716
"CRYBA1",0.596986308150638,0.848032053707548,0.70352411674211,1.69300978147075,1.84049387551791,0.197117761768565
"CRYBA2",0.208932805431981,-0.244467864937527,0.931589886043966,-0.461644321021526,-1.30474280691549,0.404879260590417
"CRYBA4",-0.0552510353611671,-1.90951075863798,0.249608617390299,0.326370081174093,0.909533573689679,0.595964100213109
"CRYBB1",0.149404792878507,-1.37647390401984,0.462087640661639,-0.44552258342478,0.440677730364278,0.827106247048959
"CRYBB2",0.122345571724085,-0.535548319964984,0.833191767507996,-0.211443998854202,0.0551973760537189,0.98025065317824
"CRYBB2P1",0.0936971410454331,0.665718295242714,0.781581824403971,0.0107015444788845,-0.152493057495928,0.947350257586196
"CRYBB3",-0.146006376548723,-0.931598295721067,0.665534010723924,1.30199249024402,1.92250536596061,0.174410294061632
"CRYBG1",-0.193831120694988,-3.00480232510786,0.0342397119842131,-0.31012260230761,-4.26954076268854,0.000400264767148022
"CRYBG2",0.000535517785824354,0.295851682881019,0.916313456528669,-0.177574802156938,0.629309115222977,0.734083541617105
"CRYBG3",0.0233120365400172,0.151127440550872,0.959379574071007,-0.0647855513553405,-1.11461036933827,0.49539540093832
"CRYGN",0.138492323066872,0.225236058189277,0.937261098676588,0.845607766049286,0.827295541434248,0.637809407004559
"CRYGS",-0.162856397711213,0.83277611909529,0.710050104717478,-0.136637247192735,1.34155164066628,0.388316006336296
"CRYL1",0.0935465184901908,1.41209732489676,0.446692012441559,0.245959046412724,3.01571859427121,0.0186562086490635
"CRYM",-0.375465948542635,-0.682867652236113,0.774193522725506,-0.824169663118923,-2.01588001534814,0.150517904411869
"CRYZ",0.0226957063857757,0.39377770588759,0.886155871922385,0.070555604762047,0.276985991045628,0.897882521580009
"CRYZL1",0.00359279314541495,-1.22875261121169,0.529744330620856,0.0351473647261107,-0.0370112526347702,0.985733717730044
"CRYZL2P",-0.0242567838578128,0.170158970718683,0.953476618984006,-0.0193035183523628,0.0831312694393046,0.969607871440396
"CS",-0.00212678982039215,-2.12884290569389,0.182555566003959,0.0809525084557634,1.75342201971719,0.225025021001155
"CSAD",-0.109612458772253,-0.93014806224515,0.666107644728574,-0.0524401570708436,-0.076798055595515,0.972304498516228
"CSAG1",-0.640724972754348,-0.195994547528355,0.946257547254335,-0.0468821557618783,0.296117707559495,0.889479150417651
"CSAG3",0.280792243049111,0.680401122546806,0.775031237636098,0.757922859238424,1.05449033579867,0.525816599832009
"CSDC2",-0.38665955008748,-4.32738733770014,0.000757999992752727,-0.762285670381252,-4.68898960372775,8.13792537274745e-05
"CSDE1",0.0772876103413483,2.00787494963097,0.218932676081109,0.10261350367375,3.02340665074234,0.0182600725721888
"CSE1L",0.00419014312728918,-0.0840794478863136,0.978989759451537,-0.00859409672910564,-0.635605108326401,0.731385628536776
"CSF1",-0.252286720839885,-4.706733575253,0.000188800133177041,-0.493043316461463,-6.31970766646751,3.4908834984153e-08
"CSF1R",-0.29818658843388,-3.14294462446871,0.0246720120090005,-0.465557266630212,-2.28399252938365,0.0934516996562273
"CSF2",-1.25755652396078,-3.04629578096051,0.031012238787715,-1.27245051946425,-2.98463402681448,0.0201060341914738
"CSF2RA",0.0210773373621027,0.50736331885812,0.845084799780063,-0.629910374147302,0.166496952614762,0.942348518471002
"CSF2RB",-0.164517579055548,-0.947569389975094,0.657894639220811,-0.0570323268919055,-0.504470302549548,0.795775743829256
"CSF3",-2.2849449707741,-8.21905836352117,2.94555936024175e-13,-1.73100896262415,-6.72695695011122,3.31699625940956e-09
"CSF3R",0.480461235572413,0.964677083222045,0.64990517028624,1.19901697892894,3.14001131328108,0.013568936990875
"CSGALNACT1",-0.178114856879319,-1.66268409725585,0.340003751160038,-0.5078952611604,-4.5915920816542,0.000118783689185434
"CSGALNACT2",0.0306217241125542,0.225985863544954,0.937027111253618,0.0113679298172572,0.189893151639331,0.932101796480012
"CSGALNACT2-DT",0.0343646830309629,1.4989062788095,0.409380349624563,0.0454266564122346,1.47327346650211,0.329913290680041
"CSK",-0.0970222269416601,-0.748578648599196,0.74570714621238,-0.0747072855389295,-0.594729160146906,0.752111799621361
"CSKMT",-0.297626032617209,-3.92906710656154,0.00281778627547156,-0.103826890578474,-1.86095632685478,0.191365538932926
"CSMD1",-0.128020952049745,1.17117759353232,0.555488972560832,-0.0323381792324356,-0.629842529066745,0.733963230123475
"CSMD2",-0.0369784108803862,0.405783575739651,0.881798582109645,-0.129844808178368,-1.11519357907913,0.495233094648085
"CSMD3",0.103007955963861,2.92034716154247,0.0415345361686176,-0.155319670130824,0.316191129126426,0.880798546413406
"CSNK1A1",0.0016775830609904,-0.495270787955436,0.849144565274335,-0.0813440681994076,-3.16090746679668,0.0128261001664241
"CSNK1D",0.0145279782841733,1.69940902846762,0.3259214314592,0.0327748223991799,1.55568860350654,0.296829573123921
"CSNK1E",0.0832809334112809,3.00395399697144,0.0342916371224861,0.121614834505216,3.57522720658103,0.0039960140468424
"CSNK1G1",-0.0223037323329883,-0.684628168843898,0.773480854571963,-0.16793270197518,-4.01027430096339,0.000970843080174161
"CSNK1G2",-0.0331903241802442,-0.880795749385596,0.688426692956977,0.0178103032623908,0.478606861167383,0.809252592776259
"CSNK1G2-AS1",-0.128388249601625,-0.437344213021057,0.870544411477681,-0.241663975269434,-0.164734855650479,0.942716472385677
"CSNK1G3",-0.00927405000830789,-1.67655500884281,0.334661072587477,-0.0561063632212261,-3.30607794678794,0.00862586535677236
"CSNK2A1",0.0380561682003586,0.856998512853638,0.6995469506274,0.0698949562013323,2.20458607937699,0.108471717635242
"CSNK2A2",0.0206246435527681,0.975592873420045,0.64521688728887,-0.00501621683038423,0.294931427444242,0.890141200494455
"CSNK2A3",0.224889741725825,1.6355704889186,0.352090676351073,0.15018737945715,1.10188764901953,0.501342072466522
"CSNK2B",-0.0352557735860512,-0.901061098135073,0.67841958273604,0.0649547741368602,2.23970865603866,0.101567401049574
"CSP2",-0.0669955773968111,-0.422803814714063,0.875742345888243,-0.378212153834198,-0.917711610531514,0.592108194822916
"CSPG4",-0.0703091363201484,-2.19878229464948,0.164107327758615,-0.149272983151182,-1.81947783021422,0.203244946119085
"CSPG4BP",-2.14341484986542,-5.84287963653218,1.23463639524642e-06,-2.05855530076719,-4.0153957890059,0.000954026995844521
"CSPG4P10",-0.0526796428875133,-0.218208160182832,0.939950612786805,-0.586002933282047,-1.81271577311833,0.205223569395507
"CSPG4P13",0.800334751194168,2.89051519554814,0.0444457011322227,-0.857073946465435,0.111764627471965,0.96171854880715
"CSPG5",-0.0559167482902143,-0.589433056687854,0.811510439371001,0.196598004050833,0.673476301731343,0.712773261511315
"CSPP1",0.0326478019658658,0.0489685536182775,0.98742336793041,-0.0546526762163962,-1.85378204980181,0.193413361809066
"CSRNP1",-0.0613185605396744,-1.15495334763003,0.562957474738119,0.00936876859999057,-0.334156638148146,0.872904749536348
"CSRNP2",-0.0133682442599901,-0.584279236666217,0.813577697035359,-0.0266208334350559,-1.46283990292058,0.334089149191339
"CSRNP3",0.0870763851980533,0.726299209858972,0.755277123768242,-0.0156442259874955,-1.35038910280808,0.384927991307498
"CSRP1",-0.173112950660487,-4.55427823956501,0.000333921186629178,-0.185787587918954,-2.04648975018731,0.142949583045991
"CSRP1-AS1",0.226364495175139,1.09046225582945,0.59346084135576,0.160983969610929,0.975185794422294,0.564392730670362
"CSRP2",0.0900017346566827,1.83257649135539,0.276362597458541,0.13538141290885,2.2191494274775,0.105714628227476
"CSRP3",0.250921258257924,2.30461601528819,0.138333639698718,0.696657127847588,2.72237580338733,0.036938466850552
"CST1",0.69931942568549,5.2896381170683,1.61580460352571e-05,0.455401293351952,5.66658964345787,1.07535193068901e-06
"CST3",-0.159260149412293,-2.66614477857718,0.0713188865309401,-0.245495547879681,-3.09249155765695,0.0152666645039726
"CST6",0.0415022265245686,1.55913553280776,0.382449126616921,0.213391984082237,2.51322622533517,0.0593056182108577
"CST7",-0.0535669272902485,1.0042031859483,0.631991610002839,-0.132276587176746,-0.23383035279939,0.916062846286363
"CSTA",-0.865089595063885,-6.89876359230541,3.01335964698786e-09,-0.0308350040551515,-3.61833670106731,0.00351437310277474
"CSTB",-0.100572118544385,-2.20577376725561,0.162288278689246,-0.0482786345629534,-1.54707751822773,0.300329444369379
"CSTF1",-0.0372269700696417,-0.795321053899509,0.725125674769983,-4.2085576296738e-05,0.331699241351961,0.874005233194134
"CSTF2",-0.0301726563033385,-0.437274213318197,0.870544411477681,-0.0874479100445899,-1.48066564045431,0.326925565086522
"CSTF2T",-0.0484753381000341,-3.35332197406478,0.0145744818395571,-0.0426465229748373,-1.6863658494571,0.247757451970702
"CSTF3",0.0117818729384939,1.27109940099609,0.510197509693943,-0.0300651402793816,0.270029464406069,0.901597929139546
"CSTF3-DT",0.0340509839940962,0.420145089499882,0.876729380968401,0.151437440225352,0.646168295276867,0.726491403742813
"CSTPP1",-0.0609073718814939,-1.20782793105557,0.539072767122416,-0.047301498739664,-0.736981412087563,0.682262071702186
"CT45A11P",0.534328356714269,1.31268341857808,0.490338594684587,-0.261823056700565,-0.254595384404527,0.906916529101366
